STATIONS_ID;MESS_DATUM;QN_3;  FX;  FM;QN_4; RSK;RSKF; SDK;SHK_TAG;  NM; VPM;  PM; TMK; UPM; TXK; TNK; TGK;eor
       4931;19910501;   10;   6.5;   2.7;   10;   4.9;   6;    0.000;   0;   8.0;   9.8;  958.30;    7.2;   92.00;   10.6;    5.1;    8.7;eor
       4931;19910502;   10;   6.2;   2.6;   10;   0.4;   6;    0.200;   0;   6.3;   7.4;  965.40;    6.5;   76.00;    8.8;    4.4;    4.4;eor
       4931;19910503;   10;   7.7;   2.7;   10;   0.0;   6;    0.900;   0;   4.7;   6.8;  963.10;    5.1;   75.00;    8.5;    3.7;    3.3;eor
       4931;19910504;   10;   5.2;   1.9;   10;   6.1;   8;    3.400;   0;   7.0;   6.5;  960.10;    4.7;   76.00;   10.2;   -1.9;   -2.2;eor
       4931;19910505;   10;   6.0;   1.3;   10;   0.3;   6;    2.600;   0;   6.3;   7.6;  960.90;    5.4;   83.00;    9.6;    3.0;    3.4;eor
       4931;19910506;   10;   3.2;   1.2;   10;   0.0;   0;    2.700;   0;   6.7;   7.1;  960.90;    7.6;   71.00;   11.2;   -0.7;   -0.4;eor
       4931;19910507;   10;   4.5;   1.5;   10;   0.0;   0;    3.900;   0;   6.0;   7.2;  959.60;    9.3;   63.00;   13.2;    3.7;    2.8;eor
       4931;19910508;   10;   5.4;   1.8;   10;   0.0;   0;    8.000;   0;   4.3;   7.0;  961.90;    9.6;   60.00;   15.0;    2.4;    0.3;eor
       4931;19910509;   10;   7.6;   2.5;   10;   0.0;   0;   11.300;   0;   1.3;   7.5;  963.60;   10.8;   59.00;   15.6;    2.1;   -0.3;eor
       4931;19910510;   10;   9.8;   3.0;   10;   9.5;   6;    7.700;   0;   4.7;   9.8;  959.70;   11.4;   73.00;   17.6;    5.0;    3.6;eor
       4931;19910511;   10;  12.8;   4.1;   10;  13.3;   6;    0.000;   0;   8.0;  11.1;  961.90;   10.1;   90.00;   10.8;    8.5;    7.8;eor
       4931;19910512;   10;   6.3;   2.2;   10;   0.0;   6;    0.000;   0;   7.3;   9.3;  970.60;    8.7;   82.00;   11.3;    7.4;    8.1;eor
       4931;19910513;   10;   3.2;   1.0;   10;   0.0;   6;   10.100;   0;   3.3;   8.7;  973.90;   10.1;   70.00;   16.3;    5.8;    4.6;eor
       4931;19910514;   10;   6.9;   1.7;   10;   7.0;   6;    0.100;   0;   5.7;  11.1;  972.00;   10.7;   84.00;   12.8;    4.4;    3.4;eor
       4931;19910515;   10;   7.8;   3.7;   10;   4.2;   6;    3.900;   0;   7.3;   6.4;  971.00;    7.4;   62.00;   10.0;    5.8;    5.6;eor
       4931;19910516;   10;   7.2;   3.2;   10;   0.9;   6;    3.200;   0;   6.7;   6.7;  968.10;    5.5;   75.00;    9.0;    3.8;    3.9;eor
       4931;19910517;   10;   8.3;   3.3;   10;   0.2;   6;    3.600;   0;   5.7;   7.8;  969.90;    7.9;   74.00;   11.5;    4.9;    4.6;eor
       4931;19910518;   10;   9.0;   2.6;   10;   0.2;   6;    4.600;   0;   3.7;   7.6;  972.60;    7.6;   71.00;   12.3;    4.3;    2.1;eor
       4931;19910519;   10;   6.8;   1.3;   10;   0.0;   0;    7.100;   0;   4.3;   7.2;  973.70;   10.0;   61.00;   14.0;    1.8;    1.2;eor
       4931;19910520;   10;   3.6;   1.5;   10;   0.0;   0;    6.500;   0;   5.7;   8.6;  976.20;   11.4;   62.00;   16.8;    6.7;    5.0;eor
       4931;19910521;   10;   6.2;   2.1;   10;   0.0;   0;    5.800;   0;   4.0;  12.0;  980.90;   15.4;   67.00;   20.8;    9.3;    9.5;eor
       4931;19910522;   10;   9.2;   3.2;   10;   0.0;   6;    8.400;   0;   6.7;  12.4;  979.70;   18.2;   59.00;   22.0;   12.7;   11.9;eor
       4931;19910523;   10;   9.8;   4.5;   10;   0.0;   0;    8.200;   0;   5.3;   7.4;  977.30;    9.9;   60.00;   17.4;    8.0;    7.6;eor
       4931;19910524;   10;   6.4;   2.6;   10;   0.0;   0;    5.100;   0;   5.3;   6.0;  976.80;    8.1;   55.00;   12.1;    5.1;    2.1;eor
       4931;19910525;   10;   9.8;   2.2;   10;   2.9;   6;    2.800;   0;   6.7;   7.9;  975.80;   11.0;   61.00;   14.8;    1.5;    0.8;eor
       4931;19910526;   10;   4.6;   2.3;   10;   0.0;   6;    0.000;   0;   7.3;   9.6;  976.90;    7.9;   86.00;   11.3;    6.5;    9.0;eor
       4931;19910527;   10;   4.5;   1.2;   10;   0.0;   0;   11.300;   0;   2.3;   8.3;  975.80;   11.2;   66.00;   17.0;    1.7;    0.9;eor
       4931;19910528;   10;   5.6;   1.9;   10;   0.0;   0;   13.900;   0;   3.0;   8.8;  971.20;   14.0;   56.00;   20.5;    3.8;    2.6;eor
       4931;19910529;   10;   7.1;   2.2;   10;   0.0;   0;   12.800;   0;   2.7;   9.4;  969.10;   13.8;   59.00;   19.1;    5.6;    3.7;eor
       4931;19910530;   10;   7.9;   2.5;   10;   0.0;   0;   12.700;   0;   1.3;   9.6;  969.30;   14.9;   56.00;   20.8;    6.0;    4.0;eor
       4931;19910531;   10;   4.0;   1.3;   10;   0.0;   0;   13.600;   0;   2.7;  10.3;  967.40;   16.3;   57.00;   22.8;    6.5;    4.0;eor
       4931;19910601;   10;  10.1;   2.4;   10;   0.0;   0;   13.700;   0;   1.3;  10.2;  965.50;   15.0;   57.00;   20.5;    8.4;    6.2;eor
       4931;19910602;   10;   8.9;   1.7;   10;   0.0;   0;   14.300;   0;   1.0;   9.6;  963.30;   15.6;   54.00;   22.4;    6.7;    4.0;eor
       4931;19910603;   10;  14.4;   5.6;   10;   0.0;   0;    6.900;   0;   3.7;   9.4;  960.90;   12.5;   60.00;   19.8;    8.5;   10.1;eor
       4931;19910604;   10;   9.1;   3.0;   10;   0.0;   6;    6.900;   0;   5.7;   7.1;  964.30;    9.8;   58.00;   14.5;    5.6;    5.4;eor
       4931;19910605;   10;   3.8;   1.5;   10;   1.8;   6;   11.300;   0;   3.3;   7.2;  965.40;   11.4;   54.00;   16.6;    3.6;    2.2;eor
       4931;19910606;   10;  12.9;   2.6;   10;   0.3;   6;    2.400;   0;   6.3;  11.4;  959.90;   12.9;   75.00;   16.8;    8.8;    5.2;eor
       4931;19910607;   10;   6.2;   1.5;   10;   0.6;   6;    0.900;   0;   7.3;  11.4;  954.00;   13.3;   74.00;   16.5;   10.4;   10.0;eor
       4931;19910608;   10;   9.0;   3.1;   10;   0.0;   6;    0.300;   0;   7.0;  12.4;  960.80;   13.9;   78.00;   16.8;   11.0;   11.0;eor
       4931;19910609;   10;   6.2;   2.2;   10;   3.0;   6;    0.200;   0;   7.3;  13.0;  963.50;   14.9;   76.00;   18.1;   10.7;   10.0;eor
       4931;19910610;   10;  10.4;   3.8;   10;   1.5;   6;    4.000;   0;   4.0;  10.6;  967.00;   14.1;   65.00;   19.5;   11.6;   11.0;eor
       4931;19910611;   10;   9.3;   3.4;   10;   0.0;   0;    8.000;   0;   4.7;  10.0;  972.50;   14.8;   59.00;   19.0;    8.5;    8.6;eor
       4931;19910612;   10;   6.1;   2.0;   10;   0.2;   6;    9.000;   0;   5.3;  11.0;  966.90;   17.4;   54.00;   24.6;   10.4;    8.8;eor
       4931;19910613;   10;  11.5;   3.9;   10;   1.6;   6;    3.700;   0;   7.0;  11.0;  964.40;   15.8;   59.00;   20.9;   12.6;   10.4;eor
       4931;19910614;   10;  10.8;   3.8;   10;   0.0;   6;    4.900;   0;   6.3;  11.8;  966.60;   14.6;   72.00;   19.2;   10.0;   10.9;eor
       4931;19910615;   10;  12.8;   3.6;   10;   3.1;   6;   12.700;   0;   4.0;  12.6;  962.30;   19.0;   57.00;   27.0;   10.9;   10.1;eor
       4931;19910616;   10;   6.2;   1.7;   10;   8.9;   6;    0.000;   0;   8.0;  12.6;  962.30;   12.4;   86.00;   18.2;   11.5;   13.0;eor
       4931;19910617;   10;   4.4;   1.6;   10;  25.7;   6;    0.000;   0;   8.0;  11.1;  963.50;   10.2;   88.00;   11.5;    9.6;   10.5;eor
       4931;19910618;   10;  10.6;   3.3;   10;   4.6;   8;    4.300;   0;   5.7;  10.1;  966.40;   11.2;   76.00;   15.7;    8.5;    9.1;eor
       4931;19910619;   10;  14.9;   3.1;   10;   0.0;   6;    6.700;   0;   5.7;   9.3;  966.80;   12.0;   65.00;   18.0;    5.4;    4.4;eor
       4931;19910620;   10;   6.2;   2.2;   10;   8.6;   6;    0.900;   0;   7.3;  11.2;  961.60;   11.6;   83.00;   13.5;    8.0;    7.1;eor
       4931;19910621;   10;   5.1;   1.6;   10;   0.3;   6;    6.000;   0;   5.3;  13.9;  967.50;   16.6;   75.00;   22.0;   11.6;   11.4;eor
       4931;19910622;   10;  11.3;   1.7;   10;   6.6;   6;   10.600;   0;   5.7;  16.2;  970.40;   19.4;   70.00;   28.3;   11.3;    9.9;eor
       4931;19910623;   10;   5.9;   1.4;   10;   0.0;   6;    6.800;   0;   6.3;  16.8;  973.20;   19.4;   74.00;   24.1;   15.2;   14.1;eor
       4931;19910624;   10;  13.0;   3.7;   10;   0.3;   6;    3.800;   0;   6.7;  15.7;  970.90;   19.3;   69.00;   23.5;   16.7;   15.4;eor
       4931;19910625;   10;   5.8;   2.1;   10;   0.0;   0;    3.500;   0;   5.0;  18.1;  969.60;   19.8;   77.00;   23.9;   16.8;   16.7;eor
       4931;19910626;   10;   9.1;   2.8;   10;   0.0;   6;    7.500;   0;   4.7;  16.1;  966.90;   18.6;   72.00;   23.7;   13.5;   11.8;eor
       4931;19910627;   10;  21.8;   5.0;   10;   2.1;   6;    4.900;   0;   7.0;  11.2;  962.30;   13.5;   67.00;   18.8;   10.6;   10.7;eor
       4931;19910628;   10;  13.3;   5.0;   10;   8.8;   6;    2.500;   0;   7.3;  11.4;  965.70;   11.3;   83.00;   15.2;    9.5;   10.3;eor
       4931;19910629;   10;   8.5;   3.6;   10;   0.3;   6;    3.100;   0;   5.0;  10.5;  973.10;   12.2;   74.00;   17.6;    7.0;    7.3;eor
       4931;19910630;   10;   5.2;   1.6;   10;   0.0;   0;   12.200;   0;   5.3;  11.4;  976.10;   15.6;   65.00;   22.0;    7.4;    6.0;eor
       4931;19910701;   10;   4.7;   1.3;   10;   0.0;   0;   14.400;   0;   4.0;  13.1;  972.90;   19.4;   59.00;   25.9;   10.0;    8.7;eor
       4931;19910702;   10;   7.8;   2.2;   10;   0.0;   0;   15.100;   0;   1.3;  14.0;  968.70;   20.4;   57.00;   27.0;   11.9;   10.5;eor
       4931;19910703;   10;   7.2;   2.6;   10;   0.0;   0;   14.200;   0;   1.7;  15.8;  969.80;   21.5;   61.00;   27.2;   11.9;   10.0;eor
       4931;19910704;   10;   7.6;   3.1;   10;   0.0;   0;    9.700;   0;   2.3;  18.0;  970.60;   22.1;   66.00;   27.0;   15.5;   13.9;eor
       4931;19910705;   10;   8.0;   2.8;   10;   0.0;   0;   11.600;   0;   2.7;  19.5;  968.80;   23.0;   68.00;   28.3;   17.0;   14.4;eor
       4931;19910706;   10;   8.1;   2.5;   10;   0.0;   0;   14.300;   0;   1.3;  17.5;  970.00;   23.0;   60.00;   29.2;   18.0;   13.2;eor
       4931;19910707;   10;   7.0;   2.2;   10;   0.0;   0;   14.200;   0;   2.3;  16.7;  968.60;   23.2;   58.00;   29.4;   14.0;   10.4;eor
       4931;19910708;   10;   9.3;   2.2;   10;   1.5;   6;   10.000;   0;   3.7;  16.9;  970.70;   23.6;   58.00;   28.1;   17.5;   13.3;eor
       4931;19910709;   10;   8.4;   1.2;   10;   2.5;   6;    3.800;   0;   6.7;  19.2;  973.20;   20.6;   79.00;   25.4;   17.0;   13.6;eor
       4931;19910710;   10;   7.5;   1.9;   10;   0.0;   0;   13.400;   0;   2.0;  17.3;  972.60;   22.7;   63.00;   28.7;   14.7;   12.9;eor
       4931;19910711;   10;   5.1;   1.3;   10;   0.0;   0;   14.000;   0;   1.0;  18.3;  970.20;   25.4;   57.00;   32.8;   16.1;   13.7;eor
       4931;19910712;   10;  13.4;   2.6;   10;   4.0;   6;    9.500;   0;   4.7;  20.7;  971.20;   24.5;   65.00;   31.5;   17.2;   14.1;eor
       4931;19910713;   10;   4.6;   1.4;   10;   4.3;   6;    6.400;   0;   6.3;  18.0;  968.90;   21.8;   69.00;   26.6;   17.3;   16.8;eor
       4931;19910714;   10;   8.9;   3.3;   10;   4.6;   6;    3.000;   0;   5.7;  15.7;  965.60;   17.1;   79.00;   21.4;   15.6;   15.8;eor
       4931;19910715;   10;   7.6;   2.4;   10;   0.0;   0;    8.700;   0;   3.0;  14.2;  968.30;   19.2;   65.00;   24.6;   13.0;   12.0;eor
       4931;19910716;   10;   7.1;   2.4;   10;   0.0;   0;    9.600;   0;   4.0;  13.6;  967.70;   19.2;   60.00;   24.0;   14.3;   12.6;eor
       4931;19910717;   10;   6.7;   1.9;   10;   0.0;   0;    4.500;   0;   6.3;  12.6;  967.10;   18.6;   59.00;   24.7;   11.4;    9.4;eor
       4931;19910718;   10;   5.4;   1.7;   10;   3.4;   6;    5.800;   0;   5.0;  12.6;  966.80;   18.7;   59.00;   23.0;   12.3;   10.2;eor
       4931;19910719;   10;  11.9;   3.3;   10;   1.6;   6;    4.800;   0;   4.0;  16.7;  964.80;   19.3;   74.00;   25.5;   15.1;   15.1;eor
       4931;19910720;   10;   7.8;   2.7;   10;   0.0;   0;    6.600;   0;   6.0;  13.0;  968.30;   17.5;   63.00;   22.1;   12.6;   11.3;eor
       4931;19910721;   10;   6.3;   1.9;   10;   0.0;   0;    6.700;   0;   4.7;  12.4;  970.10;   18.1;   60.00;   22.2;   12.4;   11.1;eor
       4931;19910722;   10;   5.2;   1.3;   10;   0.0;   0;   13.800;   0;   1.3;  13.0;  970.50;   19.0;   60.00;   25.0;   10.9;    8.2;eor
       4931;19910723;   10;   4.9;   1.8;   10;   0.0;   0;   13.800;   0;   2.3;  14.2;  965.50;   22.8;   53.00;   29.1;   11.2;    8.7;eor
       4931;19910724;   10;  13.4;   2.6;   10;   5.1;   6;    2.800;   0;   4.7;  16.0;  962.50;   17.7;   73.00;   22.7;   14.0;   14.1;eor
       4931;19910725;   10;  11.7;   3.1;   10;   0.9;   6;    3.900;   0;   6.0;  12.4;  962.80;   15.6;   70.00;   20.9;   10.9;    8.9;eor
       4931;19910726;   10;  10.8;   2.8;   10;   1.5;   6;    2.000;   0;   6.7;  13.0;  965.30;   15.7;   72.00;   20.0;   12.5;   12.2;eor
       4931;19910727;   10;   8.1;   1.8;   10;   0.3;   6;    2.800;   0;   5.7;  13.8;  969.60;   15.4;   78.00;   20.2;   11.9;   10.4;eor
       4931;19910728;   10;   8.2;   2.3;   10;   0.0;   0;    9.100;   0;   4.3;  12.3;  967.20;   17.5;   66.00;   24.5;    9.4;    7.3;eor
       4931;19910729;   10;  10.8;   3.9;   10;   0.0;   0;   12.600;   0;   1.0;  13.9;  963.00;   20.6;   57.00;   26.5;   12.9;    9.4;eor
       4931;19910730;   10;   8.4;   2.4;   10;   0.5;   6;   11.300;   0;   4.0;  16.5;  960.50;   22.2;   61.00;   28.4;   13.0;   10.3;eor
       4931;19910731;   10;   7.6;   2.1;   10;   4.2;   6;    0.300;   0;   7.0;  16.6;  962.30;   17.6;   81.00;   21.2;   16.4;   16.2;eor
       4931;19910801;   10;   6.2;   2.8;   10;   4.0;   6;    0.000;   0;   8.0;  15.1;  965.80;   16.5;   79.00;   18.9;   14.8;   13.5;eor
       4931;19910802;   10;   5.3;   2.5;   10;   0.1;   6;    2.000;   0;   6.7;  14.8;  971.00;   20.1;   64.00;   23.6;   15.4;   14.5;eor
       4931;19910803;   10;   7.0;   1.6;   10;   0.0;   0;    9.200;   0;   1.0;  15.0;  973.20;   19.6;   66.00;   25.5;   12.5;   10.3;eor
       4931;19910804;   10;   5.9;   1.2;   10;   0.0;   6;    6.800;   0;   5.3;  15.6;  973.00;   20.5;   66.00;   26.6;   13.2;   10.7;eor
       4931;19910805;   10;   3.8;   0.9;   10;   0.0;   0;   11.000;   0;   1.7;  14.9;  971.40;   21.6;   59.00;   28.8;   13.2;   10.6;eor
       4931;19910806;   10;   4.9;   1.7;   10;   0.0;   0;   13.000;   0;   2.7;  14.6;  966.90;   23.3;   52.00;   31.3;   14.2;   11.4;eor
       4931;19910807;   10;  11.3;   2.0;   10;   0.0;   6;   12.900;   0;   1.0;  16.0;  964.00;   26.1;   49.00;   34.7;   14.8;   11.3;eor
       4931;19910808;   10;   8.8;   2.7;   10;   0.1;   6;    3.100;   0;   6.3;  18.3;  966.40;   21.3;   70.00;   27.9;   19.3;   17.3;eor
       4931;19910809;   10;   6.0;   2.6;   10;   0.0;   6;    2.900;   0;   5.0;  15.8;  973.60;   17.8;   76.00;   22.8;   16.0;   15.6;eor
       4931;19910810;   10;   6.1;   1.6;   10;   0.0;   0;   12.900;   0;   2.0;  12.9;  975.00;   20.7;   55.00;   28.2;   12.9;   11.3;eor
       4931;19910811;   10;   7.4;   1.5;   10;   0.0;   0;   11.500;   0;   1.3;  15.6;  970.60;   23.8;   53.00;   30.6;   13.3;   11.1;eor
       4931;19910812;   10;   7.8;   3.0;   10;   0.0;   0;    9.000;   0;   4.7;  16.1;  967.80;   22.5;   58.00;   28.0;   16.9;   14.2;eor
       4931;19910813;   10;   6.9;   2.2;   10;   0.0;   0;   11.300;   0;   3.0;  12.7;  968.90;   20.4;   52.00;   26.8;   16.9;   14.7;eor
       4931;19910814;   10;   7.3;   1.7;   10;   0.0;   0;   11.000;   0;   2.7;  12.9;  968.40;   20.6;   53.00;   27.5;   11.0;    8.4;eor
       4931;19910815;   10;   4.6;   1.2;   10;   0.0;   0;    9.600;   0;   4.0;  12.5;  969.10;   19.4;   56.00;   27.0;   12.5;    9.2;eor
       4931;19910816;   10;   8.3;   2.3;   10;   0.0;   6;    9.300;   0;   3.3;  12.7;  968.00;   20.8;   51.00;   30.4;   11.8;    8.9;eor
       4931;19910817;   10;  10.3;   3.7;   10;   0.0;   0;    8.800;   0;   3.3;  14.0;  967.60;   20.3;   59.00;   26.4;   15.1;   12.5;eor
       4931;19910818;   10;   8.7;   4.0;   10;   0.0;   0;    8.400;   0;   3.3;  10.6;  969.10;   16.2;   55.00;   22.0;   13.6;   13.7;eor
       4931;19910819;   10;   8.3;   2.5;   10;   0.0;   0;   12.300;   0;   1.7;   9.5;  972.20;   14.5;   57.00;   20.0;    9.1;    6.8;eor
       4931;19910820;   10;   4.9;   1.2;   10;   0.0;   0;    9.900;   0;   5.7;  10.3;  971.70;   16.8;   57.00;   25.3;    7.0;    4.2;eor
       4931;19910821;   10;   5.2;   1.3;   10;   0.0;   0;   13.000;   0;   0.7;  11.5;  968.70;   19.1;   54.00;   27.8;    9.6;    7.0;eor
       4931;19910822;   10;   8.2;   2.1;   10;   3.5;   6;   11.700;   0;   2.0;  13.0;  964.80;   23.6;   46.00;   32.2;   11.0;    8.9;eor
       4931;19910823;   10;   6.0;   1.9;   10;   9.4;   6;    5.300;   0;   6.0;  17.1;  971.30;   19.8;   73.00;   25.0;   17.3;   14.7;eor
       4931;19910824;   10;  10.9;   1.7;   10;   0.0;   6;    3.500;   0;   6.3;  14.9;  973.70;   18.2;   70.00;   24.2;   15.2;   13.3;eor
       4931;19910825;   10;   5.2;   1.3;   10;   0.0;   0;    4.900;   0;   5.0;  13.3;  972.50;   16.9;   68.00;   23.0;   12.3;    9.9;eor
       4931;19910826;   10;   6.0;   1.6;   10;   0.0;   0;   12.400;   0;   2.0;  12.4;  971.10;   19.4;   57.00;   25.4;   10.4;    7.5;eor
       4931;19910827;   10;   5.7;   1.9;   10;   0.0;   0;   11.600;   0;   2.3;  11.0;  974.40;   17.8;   53.00;   24.6;   11.2;    8.3;eor
       4931;19910828;   10;   4.7;   1.6;   10;   0.0;   0;   11.100;   0;   3.0;  10.7;  973.60;   19.1;   51.00;   24.5;   10.2;    9.0;eor
       4931;19910829;   10;   8.7;   3.1;   10;   0.0;   0;    9.700;   0;   1.3;   9.8;  973.10;   16.0;   52.00;   22.7;   12.4;    7.7;eor
       4931;19910830;   10;   7.6;   2.8;   10;   0.0;   0;   12.800;   0;   0.0;   9.5;  974.00;   16.0;   53.00;   23.0;    8.0;    4.2;eor
       4931;19910831;   10;   7.7;   2.9;   10;   0.0;   0;   12.800;   0;   0.0;  10.0;  972.60;   17.3;   52.00;   25.8;    7.2;    4.5;eor
       4931;19910901;   10;   4.9;   1.7;   10;   0.0;   0;   12.800;   0;   0.0;  11.2;  971.00;   18.2;   53.00;   27.2;    8.6;    4.8;eor
       4931;19910902;   10;   5.2;   1.4;   10;   0.0;   0;    9.700;   0;   3.0;  12.6;  974.70;   18.6;   59.00;   26.3;   10.0;    7.5;eor
       4931;19910903;   10;   5.9;   1.6;   10;   0.0;   0;   12.000;   0;   0.7;  13.0;  976.80;   20.8;   56.00;   26.4;    9.8;    6.2;eor
       4931;19910904;   10;   4.9;   1.5;   10;   0.0;   0;   12.400;   0;   1.3;  12.0;  975.00;   21.5;   51.00;   26.8;    9.1;    7.3;eor
       4931;19910905;   10;   8.6;   1.8;   10;   0.0;   0;   11.500;   0;   2.3;  11.6;  972.90;   20.2;   53.00;   27.7;   11.1;    5.5;eor
       4931;19910906;   10;   9.7;   2.2;   10;   0.0;   0;    1.300;   0;   4.3;  12.2;  974.60;   14.6;   70.00;   19.6;   11.1;    8.2;eor
       4931;19910907;   10;   6.8;   2.2;   10;   0.0;   0;   10.100;   0;   0.7;   8.8;  975.40;   11.8;   63.00;   16.9;    6.2;    2.3;eor
       4931;19910908;   10;   6.1;   1.5;   10;   0.0;   0;   11.300;   0;   1.7;   9.4;  972.60;   12.8;   64.00;   20.5;    4.3;    1.6;eor
       4931;19910909;   10;   3.9;   1.2;   10;   0.0;   0;   12.100;   0;   1.3;   9.7;  970.80;   15.0;   58.00;   24.8;    6.3;    3.7;eor
       4931;19910910;   10;   6.0;   1.3;   10;   0.1;   6;    9.400;   0;   5.3;  11.1;  968.90;   21.0;   48.00;   28.2;    7.5;    4.0;eor
       4931;19910911;   10;  12.0;   2.5;   10;  39.0;   8;    1.600;   0;   7.0;  15.7;  966.90;   18.4;   73.00;   23.8;   15.7;   12.5;eor
       4931;19910912;   10;   6.0;   2.3;   10;   2.8;   6;    0.000;   0;   8.0;  14.7;  968.90;   14.6;   88.00;   16.4;   13.7;   14.4;eor
       4931;19910913;   10;   5.2;   1.9;   10;   0.0;   0;    1.200;   0;   5.0;  13.0;  971.20;   14.3;   79.00;   19.4;   11.3;    9.9;eor
       4931;19910914;   10;   2.1;   0.7;   10;   0.0;   0;    0.000;   0;   4.7;  13.7;  972.60;   15.1;   79.00;   19.6;   11.2;    9.5;eor
       4931;19910915;   10;   2.2;   0.6;   10;   0.0;   0;    1.900;   0;   6.7;  15.0;  971.40;   17.0;   77.00;   21.2;   13.5;   12.0;eor
       4931;19910916;   10;   3.8;   1.1;   10;   1.1;   6;    6.500;   0;   5.7;  14.3;  971.20;   19.1;   67.00;   25.2;   12.5;   10.1;eor
       4931;19910917;   10;  11.2;   3.8;   10;   1.1;   6;    6.500;   0;   4.7;  14.2;  971.10;   17.1;   70.00;   23.0;   14.7;   15.7;eor
       4931;19910918;   10;   5.4;   1.3;   10;   0.0;   0;   10.600;   0;   0.7;  12.1;  972.10;   15.3;   70.00;   23.2;   10.0;    8.4;eor
       4931;19910919;   10;   4.3;   1.1;   10;   0.0;   0;    5.700;   0;   3.3;  11.5;  967.70;   14.6;   70.00;   22.4;    8.8;    6.5;eor
       4931;19910920;   10;   4.6;   1.0;   10;   0.0;   0;    4.300;   0;   4.3;  12.8;  967.20;   14.4;   78.00;   20.6;    9.6;    7.7;eor
       4931;19910921;   10;   4.0;   0.9;   10;   0.4;   6;    7.000;   0;   3.0;  13.2;  966.30;   16.4;   74.00;   26.0;    8.2;    6.6;eor
       4931;19910922;   10;  20.9;   2.4;   10;  20.8;   6;    4.600;   0;   7.0;  15.8;  962.70;   15.8;   85.00;   27.5;   12.6;    9.7;eor
       4931;19910923;   10;   9.4;   3.6;   10;   0.0;   0;    1.600;   0;   6.0;  10.3;  968.40;   12.6;   71.00;   16.4;   10.8;   10.4;eor
       4931;19910924;   10;   5.8;   2.3;   10;   0.0;   0;    7.500;   0;   2.7;  13.0;  966.20;   16.2;   68.00;   23.6;   12.7;   11.6;eor
       4931;19910925;   10;   5.7;   1.2;   10;   0.0;   0;    9.500;   0;   3.0;  12.9;  958.60;   17.3;   69.00;   27.2;    9.5;    8.0;eor
       4931;19910926;   10;   8.8;   1.7;   10;   9.0;   6;    0.100;   0;   7.7;  14.7;  953.70;   14.0;   89.00;   17.3;   13.0;   10.4;eor
       4931;19910927;   10;  12.0;   3.7;   10;   2.3;   6;    1.000;   0;   6.3;  10.5;  959.20;   10.1;   81.00;   14.0;    8.3;    9.9;eor
       4931;19910928;   10;   4.8;   1.5;   10;   0.1;   6;    0.300;   0;   6.7;   9.9;  955.30;   10.6;   80.00;   12.9;    4.6;    2.7;eor
       4931;19910929;   10;   2.9;   0.9;   10;   1.2;   6;    0.000;   0;   7.3;  11.8;  951.90;   11.4;   86.00;   13.6;    9.6;    8.4;eor
       4931;19910930;   10;   8.9;   1.6;   10;   6.7;   6;    0.800;   0;   7.7;  12.4;  957.50;   12.2;   86.00;   16.3;   10.1;    8.3;eor
